object_id,text,text_type,label,ai_model
social_0,"Asli sih, Hahaha emang bner orang desa ga main saham, udah pro rakyat aja lu kritik, itu udah lama pemutihan umkm, ambruknya barusan deh kayaknya 🙄",social_media_comment,1,gemini-3.5
social_1,"Beneran deh, ga pernah terbayang di pikiran gw pak pres indonesia dibecandain punya hubungan spesial sama ajudannya anying kocak beut ni indonesia, pak pres ga ada bener2 nya diliat2 bgt 💯",social_media_comment,1,gemini-3.5
social_2,"Eh, Aelah pantes komen2 si pro pada ""yaelah baru 100 hari, sabar"" ""dipikir pak pres kayak ketua kelas"" ""mahasew4"" 🙂 🙏✨",social_media_comment,1,gemini-3.5
social_3,"Kalo menurut gw, MOT sama JOT ga ada bedanya ini 48g kebanyakan janji manis anjr kek kampanye pak pres bgt parah 👍",social_media_comment,1,gemini-3.5
social_4,"Gak heran sih, Layak masuk dalam daftar reshuflle 100 Hari kinerja Kabinet pak pres wkwk joss 🚀",social_media_comment,1,gemini-3.5
social_5,"Jujur, pak .... ini contoh rakyat Indonesia yang mencintai banget negaranya ‼️ 👍 emang 🤝",social_media_comment,1,gemini-3.5
social_6,"Wah, Perang tarif dagang itu hanya akal akalan buat pencitraan Prabowo seolah ada kinerjanya, padahal tarif dagang akal akalan. Hingga hari ini blm terlihat kinerjanya baik para Mentri pembantunya juga. Semua buat menutupi kegagalan kinerjanya yg tak pernah dituntaskan, hukum dll. sih wkwk 😂",social_media_comment,1,gemini-3.5
social_7,"Nah, Serius 10 tahun PDIP yg rusakin negara ini? Apa kebijakan pak pres yg diatur oleh PDIP yg sampe salah banget menurut lu? Cek semua menteri selama 10 tahun apa ada kader PDIP yg posisinya startegis banget seperti BUMN? sih.. 🤔",social_media_comment,1,gemini-3.5
social_8,Wkwk Ketua KPK pilihan Mulyono pasti akan menyerang kebijakan Prabowo. Prabowo lemah. asli 😅,social_media_comment,1,gemini-3.5
social_9,"Mending pemerintah dan pak pres prabowo serta menterinya memikirkan ekonomi kerakyatan yang bisa rakyat kecil jualan kaki lima,pasar dan rakyat indonesia bisa membeli barang dan sembako kembali ramai dan uang itu bisa berputar kembali buat menjaga perwkonomian kita ga terpuruk. gais 🙌",social_media_comment,1,gemini-3.5
social_10,"Asli sih, lewat Undang-undang ini, pemerintah berupaya mengurangi birokrasi yang memperlambat pertumbuhan ekonomi deh kayaknya 🙄",social_media_comment,1,gemini-3.5
social_11,"Beneran deh, Gila gila nih kejaksaan agung capainnya dalam 100 hari kerja pada kabinet Merah Putih memuaskan bgt bgt 💯",social_media_comment,1,gemini-3.5
social_12,"Eh, Halo Simak bersama yuk video rekap 100 Hari Kerja Bersama Kabinet Merah Putih pak pres Prabowo Subianto berikut. Melangkah ke depan sama Optimis 🇮🇩🇮🇩🇮🇩 🙏✨",social_media_comment,1,gemini-3.5
social_13,"Kalo menurut gw, Tiga gebrakan ekonomi Prabowo hadapi tarif AS: mitra dagang diperbanyak, hilirisasi SDA, konsumsi domestik lebih kuat bgt parah 👍",social_media_comment,1,gemini-3.5
social_14,"Gak heran sih, pak pres Prabowo dorong UMKM naik kelas. dukung sama OCA Interaction Lite buat optimalkan bisnismu. wkwk joss 🚀",social_media_comment,1,gemini-3.5
social_15,"Jujur, haloo,butuh joki tugas? yang spessnya? hadir disini yaa! lulusan ilmu politik, spess ilmu pemerintahan, ilmu komunikasi, hubungan internasional, character building, PKN, Kewargangeraan, Bela Negara, dll yang trusted, fast work. testi 1400+ emang 🤝",social_media_comment,1,gemini-3.5
social_16,"Wah, Keamanan nasional yang kokoh dan efisiensi tinggi kini sejajar berkat RUU TNI sama bantuan tenaga profesional TNI Perkuat Pertahanan sih wkwk 😂",social_media_comment,1,gemini-3.5
social_17,"Nah, Pada Minggu (06/04/2025), pak pres Prabowo Subianto melakukan pertemuan sama 7 orang jurnalis dari 7 media yang berbeda di Hambalang, Jawa Barat. lewat wawancara tersebut, Prabowo menjawab sejumlah pertanyaan seputar isu terkini. sih.. 🤔",social_media_comment,1,gemini-3.5
social_18,"Wkwk Asset mega jauh lebih besar di pemerintahan khususnya di parlemen sebagai partai pemenang pemilu, ketimbang Jokowi yang hanya mewariskan gibran sebagai wapres. asli 😅",social_media_comment,1,gemini-3.5
social_19,Mending Kok udah malah jadi juru bicaranya ? Apa jangan - jangan udah dapat intervensi dari atas ya ? Setelah lakukan pertemuan tenga malam sama Sebenarnya pemerintahan serius mau berantas korupsi atau hanya omon - omon doang ? gais 🙌,social_media_comment,1,gemini-3.5
social_20,"Asli sih, Pemeriksaan kesehatan gratis buat warga Indonesia! Sukseskan program Prabowo-Gibran demi masa depan yang sehat! deh kayaknya 🙄",social_media_comment,1,gemini-3.5
social_21,"Beneran deh, Kami segenap keluarga besar Kotanopan mengapresiasi dan mendukung penuh atas pencapaian bersama 100 hari Kabinet Merah Putih Melangkah ke depan sama optimis Menuju Indonesia Emas 2045 bgt 💯",social_media_comment,1,gemini-3.5
social_22,"Eh, serius ini totally pemerintahan prabowo? org pd ga percaya pak 🙏✨",social_media_comment,1,gemini-3.5
social_23,"Kalo menurut gw, Trump inginkan investor masuk ke Amerika sama membangun pabrik soalnya AS membebaskan pajak bagi yang produksi di dalam negeri. Langkah tersebut diambil buat menambah lapangan kerja AS dan berupaya lakukan perundingan sama semua negara 0 % eksport dari AS ke Luar. bgt parah 👍",social_media_comment,1,gemini-3.5
social_24,"Gak heran sih, Kita udah diajar oleh Founding father politik bebas aktif dan non blok agar politik dan ekonomi negara ga dipermainkan dan merugikan bangsa dan negara. Ini salah satu dampak dari kecondongan ke Merah Asia. wkwk joss 🚀",social_media_comment,1,gemini-3.5
social_25,"Jujur, pemerintah terus bergerak maju—dari menjaga kestabilan ekonomi, menurunkan harga pangan, hingga mendorong pembangunan infrastruktur di berbagai daerah emang 🤝",social_media_comment,1,gemini-3.5
social_26,"Wah, gw minta tolong kepada pa buat bisa meninjau keputusan buat kami para CASN 2024 bisa di segerakan mendapatkan Hak TMT sesuai prediksi BKN sebelumnya🙏🏻 sih wkwk 😂",social_media_comment,1,gemini-3.5
social_27,"Nah, Kalian semua orasi treak treak, demo berhari hari. Tetep kalah suara lantangnya sama orang yg bisa ngomong langsung oleh pemerintah di debat pemilu. Anies ngomong tentang 11/100 ajh udah bikin galau kabinet. Jadi, kemarahan rakyat sekarang tuh udah disampaikan kemaren pemilu sih.. 🤔",social_media_comment,1,gemini-3.5
social_28,"Wkwk Sebenernya kalo mau ngelakuin sesuatu liat tujuannya, coba yg bantu2 itu pura2 aja pake atribut tulisan “Bantuan Prabowo” pasti yg ijo dan yg coklat bingung juga mau ngapain. Tujuannya tetep dapet, bantu yang lain. asli 😅",social_media_comment,1,gemini-3.5
social_29,Mending Barang bukti yg kuat buat jadi pintu masuk memakzulkan prabowo-gibran. Bukti kecurangan pilpres itu nyata & udah terang benderang !! Ayo rakyat 🇮🇩 bergerak !! Ayo adek2 mahasiswa bergerak !! Ayo makzulkan prabowo-gibran !! Merdeka 🇮🇩 !! gais 🙌,social_media_comment,1,gemini-3.5
social_30,"Asli sih, Justru ini indikasi mereka takut ga si sama kita? makanya dia ngeluarin statement gitu. soalnya kalo dia respon serius, malah bakal ngefek ke pemerintahan deh kayaknya 🙄",social_media_comment,1,gemini-3.5
social_31,"Beneran deh, sejak jaman & skrg , roadmap kemandirian dibangun setapak demi setapak. TKDN adlh slh satu contoh baik u/ membawa perimbangan ekonomi scr lbh adil, bhkn pun akhirnya patuh & memberikan komitmen investasi & membayar denda penundaan investasi bgt 💯",social_media_comment,1,gemini-3.5
social_32,"Eh, Hantam balik aja pak said didu...pak pres udah ""berpihak"" ke oligarki tampaknya, itu si Aguan ke istana sama naga2 cina,harus cara rakyat,maen hakim sendiri! Geruduk preman2 item, boyong2 tanah/calo/makelar termasuk Kades dan jawara dr jalur hitam, antek pik2 aguan cina! Merdeka!☝️🇲🇨 🙏✨",social_media_comment,1,gemini-3.5
social_33,"Kalo menurut gw, Pekikan HIDUP JOKOWI dari Prabowo adalah penguat indikasi bahwa omongan lu itu bertolak belakang sama kenyataan. Jangan lah pak pres represif kepada rakyat nya yg kritis tapi lembek kepada para koruptor dan pelanggar hukum yg bertebaran di sekeliling lu pak! bgt parah 👍",social_media_comment,1,gemini-3.5
social_34,"Gak heran sih, Kang bgtu juga pak pres rakytmu minta tolong🙏 wkwk joss 🚀",social_media_comment,1,gemini-3.5
social_35,"Jujur, Postingan ini dibagikan via TikTok Lite. Tuh...Demo adili Jokowi dan menolak kebijakan pak pres yg baru 100 hari menjabat SDH di demo oleh Rakyatnya, sdi negara tetangga Taiwan...Malu, nga...malu'kan... emang 🤝",social_media_comment,1,gemini-3.5
social_36,"Wah, Dulu juga dia bersaksi bahwah di pecat orang yang lihai dan licin sepertia dia ga akan mendapat manfaat bagi indonesia dia ketua ekonomi tapi dolar menembus terlemah dalam sejarah kerjanya apa coba itu data fakta lapangan!! sih wkwk 😂",social_media_comment,1,gemini-3.5
social_37,"Nah, Di bawah kepemimpinan pak pres Prabowo Subianto, Kabinet Merah Putih telah menorehkan banyak prestasi dan pencapaian. ""Highlight 100 Hari Kabinet Merah Putih Membangun Negeri"" dapat disaksikan pada kanal Youtube BSIP Serealia. sih.. 🤔",social_media_comment,1,gemini-3.5
social_38,"Wkwk pak tolong dengerin keluhan sebagian rakyatmu yg blm bisa hidup sejahtera. Ingat pak, janji Bpk sebelum jadi pak pres. akan mengejar koruptor sampai ke Antartika. Masih ingatkah bapak???? Di momen lebaran ini, bersihkan yg membuat kotor pemerintahan bapak. no omon2 😊 asli 😅",social_media_comment,1,gemini-3.5
social_39,"Mending Wah di prediksi sama Prof Ferry pemerintahan bisa digulingkan. gw harus kasi keyakinan nih sama Prof. Bahwa ga mungkin di jatuhkan oleh Rakyat.. Percaya deh pemerintah udah On The Track kok, Bentar lagi Buruh Yg di PHK bisa kerja lagi gais 🙌",social_media_comment,1,gemini-3.5
social_40,"Asli sih, Akhirnya langkah konkret buat berantas korupsi! Kami dukung penuh pemerintahan Prabowo dalam memberantas kejahatan ini! deh kayaknya 🙄",social_media_comment,1,gemini-3.5
social_41,"Beneran deh, ini pemerintahannya prabowo gibran kerja ga sih? negara kacau banget ini loh, ga ada solusi pula! bgt 💯",social_media_comment,1,gemini-3.5
social_42,"Eh, Jauh lebih mudah membangun Perdamaian daripada memulai dan menghentikan perang Perang, penjara dan hukuman mati gw anggap tradisi warisan kerajaan purba yang mesti dihapus dari muka bumi Para ahli hukum buntu pikirannya buat mencapai pengetahuan ini 🙏✨",social_media_comment,1,gemini-3.5
social_43,"Kalo menurut gw, Prabowo usung konsep baru: kerjasama dagang, hilirisasi SDA, dan perkuatan konsumsi lokal berpadu hadapi tarif bgt parah 👍",social_media_comment,1,gemini-3.5
social_44,"Gak heran sih, Yg dikhawatirkan: - semua orang beli emas soalnya ketidakpastian ekonomi - keran impor dibuka luas -&gt; rupiah melemah - PHK dimana2 krna bisnis domestik ga bisa lawan impor - kelas menengah kena dampak? Stabilitas negara rusak pemerintah harus perbaiki secepatnya sebelum terlambat wkwk joss 🚀",social_media_comment,1,gemini-3.5
social_45,"Jujur, Dukungan internet berkecepatan tinggi dari sukseskan peresmian 17 stadion oleh pak pres Prabowo. Koneksi stabil, olahraga makin berkembang! emang 🤝",social_media_comment,1,gemini-3.5
social_46,"Wah, Walaupun ada perkataan nya si fufufafa seperti itu,tapi pak Prabowo ga akan berani bertindak tegas terhadap fufufafa ini, soalnya sama-sama menyandera kasus hukum. sih wkwk 😂",social_media_comment,1,gemini-3.5
social_47,"Nah, Terkait kritis RUU TNI : 1) Yang Posting Buzzer. 2) Yang Komentar Buzzer. 3). Yang Demo Buzzer. Sampai di sini lu orang paham kan adek-adek.. sih.. 🤔",social_media_comment,1,gemini-3.5
social_48,"Wkwk Konglomerat yang juga investor asal Amerika Serikat (AS), Ray Dalio meyakini bahwa pak pres Prabowo Subianto mampu melakukan reformasi agar pengelolaan invetasi Indonesia bisa jadi lebih baik. Hal ini disampaikan Ray Dalio dalam pertemuannya sama pak pres Prabowo Subianto yang turut dihadiri oleh sejumlah pengusaha swasta Tanah Air di Istana Merdeka, Jakarta, Jumat (7/3/2025). ""Menurut gw Prabowo adalah orang yang tepat, dan membuat gw mau kemari buat bertemu sama lu langsung, soalnya kita telah membahas tentang ini,"" ucap Ray Dalio. Lebih lanjut, Dia menegaskan, bahwa kehadirannya ke Indonesia bukan soalnya uang. Melainkan, buat berkontribusi terhadap perekonomian Indonesia buat melakukan lompatan. asli 😅",social_media_comment,1,gemini-3.5
social_49,"Mending Penegakan hukum itu penting, betul. Cuma pak pres perlu imbangi sama sosialisasi dan komunikasi sama publik soal kebijakan, proyek2 besar, stimulus ekonomi, atau apapun yg bisa jaga optimisme/harapan masyarakat/pasar. gais 🙌",social_media_comment,1,gemini-3.5
social_50,"Asli sih, ruu TNI rapatnya diam2 dihotel pula kan tai kotok disambelin rezim !!! sesuai UU nya dimane tante? deh kayaknya 🙄",social_media_comment,1,gemini-3.5
social_51,"Beneran deh, Tambahin: pak pres yg +/- 100 hari masa kerjanya, fotonya dibakar oleh demontran bgt 💯",social_media_comment,1,gemini-3.5
social_52,"Eh, Prabowo siap kembangkan ekonomi sama taktik baru: mitra dagang diperluas, SDA dimanfaatkan maksimal, konsumsi domestik jadi kekuatan lawan tarif impor AS 🙏✨",social_media_comment,1,gemini-3.5
social_53,"Kalo menurut gw, Kenapa sih itu org2 menempatkan pak pres seolah2 kek bayi yg gatau apa2, ga ikut2an dlm kebijakan ngawur yg dibuat padahal ibarat rumah pak pres nih kepala rumahnya, yakaliii gatau, ga terlibat, dan diem aja bawahan2nya ngadi2 gitu bgt parah 👍",social_media_comment,1,gemini-3.5
social_54,"Gak heran sih, MBG solusi buat segala nya Termasuk lawan kebijakan AS soal tarif impor Amazing, right !!! wkwk joss 🚀",social_media_comment,1,gemini-3.5
social_55,"Jujur, Beneran, ne, Pak Wo? Keknya Pak Wo lbh setia sm Oknum Pengsiunan yg tlh membantu Pak Wo jd pak pres, ketimbang ""Setia"" pd rakyat sprti janji Kampanye Pak Wo dl, yg katanya mo ""Timbul tenggelam bersama rakyat"",trnyta cuman Omon2 doang"". Buktinya skrg Pak wo lbh memilih Mulyono?😎 emang 🤝",social_media_comment,1,gemini-3.5
social_56,"Wah, KOMITMEN PRESIDEN PRABOWO SUBIANTO MENINDAK TEGAS MAFIA MIGAS DEMI KEADILAN DAN KEMAKMURAN BANGSA sih wkwk 😂",social_media_comment,1,gemini-3.5
social_57,"Nah, 100 Hari Kabinet Merah Putih pak pres Republik Indonesia Prabowo Subianto dan Wakil pak pres Gibran Rakabuming Raka. ""Bersama Indonesia Maju Menuju Indonesia Emas 2045"" . sih.. 🤔",social_media_comment,1,gemini-3.5
social_58,Wkwk Woi elu berdua sadar ga sih kalo negeri yg lu pimpin ini isinya kebanyakan preman !!!!! Tolong dikondisikan dong asli 😅,social_media_comment,1,gemini-3.5
social_59,"Mending Seandainya suatu saat Indonesia diinvasi asing, solusi dari Prabowo juga MBG. gais 🙌",social_media_comment,1,gemini-3.5
social_60,"Asli sih, Memangnya, siapa sih yang layak dan pantas jadi pak pres Indonesia? deh kayaknya 🙄",social_media_comment,1,gemini-3.5
social_61,"Beneran deh, Yappp, dan ntah kenapa kalo disuruh sebutin pak pres Indonesia, sampe sekarang di kepalaku cuman muncul sampe 6 nama doang :)) bgt 💯",social_media_comment,1,gemini-3.5
social_62,"Eh, IHSG bukan soalnya kebijakan Amerika tapi kepastian hukum yang ada di Indonesia lebih kuat peraturan dibanding undang undang. Dimana dalam pembuatan peraturan Indonesia atau badan tertentu ga melibatkan dpr ri dan rakyat sehingga peraturan blundar sama undang2 🙏✨",social_media_comment,1,gemini-3.5
social_63,"Kalo menurut gw, Dalam masa 100 hari kerja Kabinet Merah Putih, WIKA berhasil selesaikan dan operasikan Sistem Penyediaan Air Minum (SPAM) Regional Jatiluhur 1. Proyek strategis ini bertujuan memenuhi kebutuhan air bersih di wilayah Jabodetabek dan Jawa Barat. bgt parah 👍",social_media_comment,1,gemini-3.5
social_64,"Gak heran sih, Mantap, IHSG naik 4,79%! Ekonomi makin kuat, rakyat dan pemerintah solid wkwk joss 🚀",social_media_comment,1,gemini-3.5
social_65,"Jujur, Dulu ceritanya di Twitter menyebut Natalius Pigai sama menyamakan sama ""M"" yang blm selesai ber-evolusi, lalu akan di bawa ke jalur hukum oleh NP tapi di damaikan oleh Dasco yang mungkin pakai syarat jadi pendukung & buzzer Prabowo, sejak itu berubah 180° emang 🤝",social_media_comment,1,gemini-3.5
social_66,"Wah, Cek kesehatan gratis dari Prabowo, soalnya kesehatan adalah investasi berharga sih wkwk 😂",social_media_comment,1,gemini-3.5
social_67,"Nah, Langkah pak pres Prabowo: mitra dagang diperkuat, hilirisasi SDA, konsumsi domestik diperkuat lawan tarif AS sih.. 🤔",social_media_comment,1,gemini-3.5
social_68,Wkwk ngomong sampe berbusa-busa tentang EKONOMI JIHAU. Tapi kelakuannya sebaliknya. Danantara-pun jadi kendaraan. HAUS SETELAH 20 TAHUN TAK BERKUASA. Kini bukan lagi melepas dahaga. Tapi memuaskan nafsu asli 😅,social_media_comment,1,gemini-3.5
social_69,"Mending rangkuman menonton 3 jam -- komunikasi sama publik terbaik sepanjang pemerintahan beliau (ada bedanya dikomper sama wawancara dua hari yang lalu) walau enggak semua rencananya bakal berjalan lancar soalnya skill issue government, paling ga perlu banyak buat forum begini gais 🙌",social_media_comment,1,gemini-3.5
social_70,"Asli sih, itulah pentingnya sekretariat di K/L diiisi profesional. Penting merinci pos yg layak di pangkas dan yg harus di tambah. haduh, lebih 100 hari kerja masih blum nunjukin perbaikan pelayanan. tapi ya emang OMON², 11 PERSEN ✅ contoh efisiensi dimulai dari menggemukkan kabinet kok deh kayaknya 🙄",social_media_comment,1,gemini-3.5
social_71,"Beneran deh, Masyarakat puas sama kinerja pak pres prabowo di 100 hari kerja bgt 💯",social_media_comment,1,gemini-3.5
social_72,"Eh, Bantuan lebaran dari pak pres semoga bisa sedikit meringankan Dg kebijakan2 pro rakyat mempersiapkan negara jadi kaya raya, insyaallah 5 tahun kemudian situasi seperti ini tak lagi terjadi pak pres mencintai banget lu orang, apapun dilakukan tuk sejahterakan rakyat♥️ 🙏✨",social_media_comment,1,gemini-3.5
social_73,"Kalo menurut gw, Dulu banyak yg bilang kalo Anies pak pres, Indonesia bakal jadi kaya Israel, ternyata mereka sama sama pimpinannya perkatanya selalu kebalikannya, saat ini udah seperti Israel. bgt parah 👍",social_media_comment,1,gemini-3.5
social_74,"Gak heran sih, Prabowo-Gibran sebenarnya dilantik tanggal 20 Oktober 2024 Atau 2 Oktober 2024?! Seharusnyakan (20+10)+(2+0+2+4) Kok malah jadi (2+10)+(2+0+2+4) Padahal 30 itu 3+0=3, hasilnya tetap sama pada akhirnya no 2.. Pantesan dah APBN sampai sekarang ribet ga jelas.. wkwk joss 🚀",social_media_comment,1,gemini-3.5
social_75,"Jujur, Top bgt pencapaian 100 hari kerja kabinet prabowo, Menteri BUMN Erick Thohir masuk menteri yg paling terbanyak dibaca Kim Saeron Senin emang 🤝",social_media_comment,1,gemini-3.5
social_76,"Wah, Mudah2an Prabowo legacy nya sebagai pak pres mantap.. Dan mudah2an ga di dor seperti Abraham Lincoln soalnya kebijakan-kebijakan nya.. sih wkwk 😂",social_media_comment,1,gemini-3.5
social_77,"Nah, Disaat negara Thailand banyak dapat bantuan daripihak asing buat evakuasi bangunan yang roboh dan mencari korban,disisi lain Myanmar kerja sendiri .Kasihan rakyatnya cuma bisa berpangku tangan dari egoisny pemerintah.gw harap lu belajar dari sini pak sih.. 🤔",social_media_comment,1,gemini-3.5
social_78,Wkwk Prabowo Gemar Menyakiti Hati Rakyat. “pak pres Prabowo adalah figur yang sulit ditemui rakyatnya. Terkesan sombong dan elitis. Cuma mahir omong soal kerakyatan dan pemerintahan bersih tanpa realisasi.” asli 😅,social_media_comment,1,gemini-3.5
social_79,Mending pemerintah menyambut baik hasil survei yang menunjukkan tingginya tingkat kepuasan masyarakat terhadap kinerja pak pres Prabowo Subianto dan Kabinet Merah Putih dalam 100 hari pertama masa kerja. gais 🙌,social_media_comment,1,gemini-3.5
social_80,"Asli sih, Indonesia hancur sehancur-hancurnya. Diporak-porandakan oleh tikus berdasi dan keluarga mebel, bahkan pak pres yang baru menjabat 100 hari lebih aja udah bisa bikin kacau balau. Kasihan banget bumi pertiwi kita kembali dijajah. deh kayaknya 🙄",social_media_comment,1,gemini-3.5
social_81,"Beneran deh, Personel Polsek Balongbendo Berikan Bantuan Bibit Jagung kepada Petani Sidoarjo – Dalam rangka program ketahanan pangan Polresta Sidoarjo sebagai bentuk mendukung Asta Cita pak pres Prabowo Subianto, personel Polsek Balongbendo memberikan bantuan bibit jagung kepada para petani bgt 💯",social_media_comment,1,gemini-3.5
social_82,"Eh, Ketumnya udah ktm sm pak pres buat sama2 membangun bangsa, tapi buzzer2nya yg bangsat semua msh ngejelek2in program pemerintahan Prabowo ( MBG ). Sakit hati capresnya kalah jd pd sinting semua buzzer2nya pdip. 🙏✨",social_media_comment,1,gemini-3.5
social_83,"Kalo menurut gw, Bisa nggak sih Pak pak pres & Wapres memberantas ormas2 & preman2 yg suka malakin? bgt parah 👍",social_media_comment,1,gemini-3.5
social_84,"Gak heran sih, tolong dong tim komunikasi pemerintah beneran rekrut dari orang-orang komunikasi, komunikasi bawahan lu orang jelek bngt anjg wkwk joss 🚀",social_media_comment,1,gemini-3.5
social_85,"Jujur, Erick Thohir tak lebih menteri rasa buzzeRp Jokowi, trouble maker FIFA PSSI & Pertamina 100 Hari pak pres Prabowo berkuasa tapi msh kewalahan hadapi trick Mulyono yg touring Solo Jakarta manfaatin orang²nya di kabinet Jokowi adlh pengendali posisi² strategis pemerintahan & BUMN emang 🤝",social_media_comment,1,gemini-3.5
social_86,"Wah, pak & gmn ni dollar udah di 17rb?? ada solusi kah? sih wkwk 😂",social_media_comment,1,gemini-3.5
social_87,"Nah, Pak Prabowo lebih sayang sama warga Gaza drpd sama warga negara indonesia, lebih memilih kasihan sama anak² koruptor drpd anak² yg tdak koruptor. Pernyataan selalu blunder di kalangan pemerintahan. Jdi jgn salahkan warga indonesia yg memilih kerja di luar negeri drpd di Indonesia sih.. 🤔",social_media_comment,1,gemini-3.5
social_88,"Wkwk 🧵 THREAD | Strategi Prabowo Hadapi Tarif Impor Trump: Diplomasi, Diversifikasi, dan Danantara asli 😅",social_media_comment,1,gemini-3.5
social_89,Mending pak pres RI Prabowo Subianto geram sama tingkah koruptor di Indonesia. Prabowo merasa 100 hari udah cukup buat memberikan kesempatan kepada koruptor buat mengembalikan uang negara. gais 🙌,social_media_comment,1,gemini-3.5
social_90,"Asli sih, pemerintah berkomitmen buat mengatasi kesenjangan ekonomi gender lewat program inklusi dan pelatihan deh kayaknya 🙄",social_media_comment,1,gemini-3.5
social_91,"Beneran deh, moon maap nder nih ya, moon maap bgt bukannya mau ngejulid, secantik apapun km, km gabakalan bs ngerebut dari bunda ted. ibu2 itu ngasal ngomong aj yg calon istrinya pak pres itu. make up km ga gagal tapi kalo mau ngerebut dr bunda udah jls pasti gagal😔 bgt 💯",social_media_comment,1,gemini-3.5
social_92,"Eh, terus kemarin pengesahan RUU TNI dan draftnya sampai sekarang ga ada di website itu gimana ya pak ceritanya? Dari kemarin bikin statement blunder terus, gara-gara kelakuan lu orang itu akhirnya militer bentrok sama warga yang menjunjung tinggi keadilan🤬 🙏✨",social_media_comment,1,gemini-3.5
social_93,"Kalo menurut gw, “Ini modal politik yang besar bgt buat pak pres Prabowo Subianto,” ujar Peneliti Utama Indikator Politik Indonesia Burhanuddin Muhtadi saat menyampaikan survei bertajuk ‘Evaluasi Publik Atas Kinerja 100 Hari pak pres Prabowo dan Kabinet Merah Putih’ secara virtual bgt parah 👍",social_media_comment,1,gemini-3.5
