object_id,text,text_type,label,ai_model
social_94,"Gak heran sih, AHY Hadiri Diskusi Publik MN KAHMI, 100 Hari Kabinet 100 Menteri Antara Harapan dan Tantangan wkwk joss 🚀",social_media_comment,1,gemini-3.5
social_95,"Jujur, Bajingan berseragam. Semua sopir jg dah paham. kapan hukum mati koruptor. emang 🤝",social_media_comment,1,gemini-3.5
social_96,"Wah, Menghadapi banjir, Prabowo sama Program 3 Juta Rumah memberikan solusi relokasi yang menjanjikan sih wkwk 😂",social_media_comment,1,gemini-3.5
social_97,"Nah, Prabowo butuh modal buat mengalahkan Anies di pilpres kemarin,kumpulin modal saat jadi menhan,kalo bukan soalnya bantuan nya Jokowi dia bisa apa,, sih.. 🤔",social_media_comment,1,gemini-3.5
social_98,"Wkwk Ini cara berantas koruptor yg efisien banget dan efektif. ga perlu bikin penjara di pulau terpencil yg kuras APBN dan dijamin ga efektif Cukup bikin Perppu atau kepres Hukum mati koruptor mudah banget, dan kurang dari 2 tahun Republik ini akan bersih asli 😅",social_media_comment,1,gemini-3.5
social_99,"Mending pak pres Prabowo Bertemu 8 Pengusaha Besar, Bahas Ekonomi dan Kesejahteraan Rakyat Kolaborasi pemerintah & Pengusaha buat Indonesia Maju gais 🙌",social_media_comment,1,gemini-3.5
social_100,"Asli sih, Indonesia economy kepastian hukum dan kemudahan bisnis era prabowo ? deh kayaknya 🙄",social_media_comment,1,gemini-3.5
social_101,"Beneran deh, Danantara Indonesia hadir sebagai kekuatan baru dalam membangun masa depan ekonomi bangsa. sama pendekatan inklusif, Danantara memastikan setiap warga negara memiliki kesempatan buat berkontribusi dan merasakan manfaat dari kemajuan yang dicapai. bgt 💯",social_media_comment,1,gemini-3.5
social_102,"Eh, udah Lewati 100 Hari Kerja, pak pres Prabowo Perintahkan Kajagung, Kapolri, KKP Sikat Pejabat Nakal 🙏✨",social_media_comment,1,gemini-3.5
social_103,"Kalo menurut gw, Langkah pasti pak pres Prabowo bersinergi sama Ray Dalio & figur ekonomi nasional lain buat Ekonomi Kokoh bgt parah 👍",social_media_comment,1,gemini-3.5
social_104,"Gak heran sih, Kerajaan kena serius sama isu pengangguran ni. Kos sara hidup naik tinggi macam tu orang susah makin terhimpit. Harap Prabowo boleh cari jalan penyelesaian bukan buat janji manis je. wkwk joss 🚀",social_media_comment,1,gemini-3.5
social_105,"Jujur, Bantu Tingkatkan Kesejahteraan Umat, Prabowo Subianto Apresiasi Kinerja Baznas emang 🤝",social_media_comment,1,gemini-3.5
social_106,"Wah, Editan..jngn bgini dunk..jujur aja sampaikan aspirasinya .lebih elegan sih wkwk 😂",social_media_comment,1,gemini-3.5
social_107,"Nah, Pasar aman, kepercayaan tumbuh. pemerintah hadir menjaga kestabilan ekonomi dalam situasi sulit sih.. 🤔",social_media_comment,1,gemini-3.5
social_108,"Wkwk Melihat 100 Hari Kabinet Merah Putih, melangkah sama optimis! asli 😅",social_media_comment,1,gemini-3.5
social_109,"Mending Prabowo: We can only succeed through hard work and collaboration between the government, private conglomerates, UMKM, and Koperasi. gais 🙌",social_media_comment,1,gemini-3.5
social_110,"Asli sih, kalo kasus ijasah palsu Jokowi ga diselesaikan segera atau dimanfaatkan oleh Prabowo sebagai senjata, maka gw menilai Prabowo ga amanah. Kasus ijasah palsu Jokowi harus segera diselesaikan. Hukum ga pandang bulu dan hukum harus ditegakkan secara tegas. deh kayaknya 🙄",social_media_comment,1,gemini-3.5
social_111,"Beneran deh, Mundur dulu ah ga kuat bgt 💯",social_media_comment,1,gemini-3.5
social_112,"Eh, Swasembada pangan adalah kunci buat ketahanan nasional. Pemerintahan Prabowo akan membawa Indonesia lebih mandiri dalam pangan dan maju 🙏✨",social_media_comment,1,gemini-3.5
social_113,"Kalo menurut gw, Janji tros. Ini udah jadi pak pres bukan lagi kampanye. Buktikan jang omon2 doang bgt parah 👍",social_media_comment,1,gemini-3.5
social_114,"Gak heran sih, Can we walk into that time? ga merasa insecure, ga mikirin masalah pemerintahan, ga mikir susah nyari kerja. Beban terberat cuma pr mtk sama ketinggalan nonton ninja hatori😔😭 wkwk joss 🚀",social_media_comment,1,gemini-3.5
social_115,"Jujur, Ketika banjir jadi ancaman, Prabowo sama Program 3 Juta Rumah jadi solusi relokasi yang nyata emang 🤝",social_media_comment,1,gemini-3.5
social_116,"Wah, Alasan gw menentukan salah satu pemerintahan daerah setempat yg terdaftar adalah buat melakukan beberapa program pemerintah lewat ide,cara, dari hasil diskusi Mras,salah satu cara mengatasi banjir,longsor,macet,dll...... sih wkwk 😂",social_media_comment,1,gemini-3.5
social_117,"Nah, Situasi Ekonomi Semakin Sulit Tapi Peluang Megawati Bertemu Prabowo Hanya 50 Persen. sih.. 🤔",social_media_comment,1,gemini-3.5
social_118,"Wkwk janji janji kampanye prabowo gibran, berapa yang udah terealisasi? apakah signifikan? asli 😅",social_media_comment,1,gemini-3.5
social_119,"Mending Dia seolah melempar tgg jawab transparansi pd yg isinya nyaris semua sekutu dia. Faktanya banyak yg udah beritakan naskah draft RUU TNI masuk last minute sblm pembahasan. Pun dia ngotot substansinya cm soal masa jabatan, Dasco bilang 3 pasal, faktanya 8 pasal revisi gais 🙌",social_media_comment,1,gemini-3.5
social_120,"Asli sih, Hj. Kartika Sandra Desi, SH., MM selaku Anggota Komisi IV DPR RI, meminta kejelasan kepada Kementerian Kelautan dan Perikanan (KKP) mengenai program bantuan bagi nelayan. Dalam Rapat Kerja bersama KKP pada Kamis 27/2/2025 deh kayaknya 🙄",social_media_comment,1,gemini-3.5
social_121,"Beneran deh, Assalamu'alaikum Simak bersama yuk video rekap 100 Hari Kerja Bersama Kabinet Merah Putih pak pres Prabowo Subianto berikut. Melangkah kedepan sama Optimis 🇮🇩🇮🇩🇮🇩 Tonton sampai selesai dan selamat menyaksikan ya sob ☝️ bgt 💯",social_media_comment,1,gemini-3.5
social_122,"Eh, Prabowo pembohong sama ny sama pertamina 🙏✨",social_media_comment,1,gemini-3.5
social_123,"Kalo menurut gw, Pagi ini dapat info bahwa 1 USD &gt; 17k IDR gw doakan agar tim pemerintahan pak segera bertindak cepet & tepat buat memitigasi & mengatasi. bgt parah 👍",social_media_comment,1,gemini-3.5
social_124,"Gak heran sih, Sebaiknya semua aparat kepolisian sering2 lah berwudhu' krn mrk di mata masyarakat ga punya harga diri, seridaknya dgn berwudhu' mgkn Allah msh menjaga marwahnya. wkwk joss 🚀",social_media_comment,1,gemini-3.5
social_125,"Jujur, Kebijakan kacung2 oligarki memang ga berpihak kpd rakyat, mereka hanya ingin menguasai negara kita lewat antek2nya. Waspada antek2 oligarki yg ga bekerja buat bangsa dn negara, tapi hanya menggembosi pemerintahan P Bowo. emang 🤝",social_media_comment,1,gemini-3.5
social_126,"Wah, PP TUNAS: Aturan Baru Lindungi Anak di Dunia Digital! pak pres RI telah mengesahkan PP TUNAS, kebijakan yang memastikan anak-anak lebih aman dan sehat di dunia digital! sih wkwk 😂",social_media_comment,1,gemini-3.5
social_127,"Nah, pak pres Prabowo Optimalkan Investasi Global buat Mendorong Ekonomi Berkelanjutan sih.. 🤔",social_media_comment,1,gemini-3.5
social_128,"Wkwk Prabowo mau bikin program 3 Juta Rumah, solusi jangka panjang buat daerah rawan banjir asli 😅",social_media_comment,1,gemini-3.5
social_129,"Mending Si Wowo pak pres omon2 sulit dipercaya, baru 100 hari berkuasa bikin rakyat susah ko mau 10 tahun gais 🙌",social_media_comment,1,gemini-3.5
social_130,"Asli sih, Tapi terkait komunikasi pemerintahan saat ini, narasi apa yang mau disampaikan, kalo datanya yang ga ada dari kementrian? Kahlil Gibran sekalipun yg diangkat jadi kepala PCO juga akan gagal mendeskripsikan keindahan-keberhasilan program Pak kalo datanya ga ada. deh kayaknya 🙄",social_media_comment,1,gemini-3.5
social_131,"Beneran deh, perasaan pemilu tahun tahun lalu ga sechaos ini ya. kalo misal salah pilih yg disalahin pemimpinnya bukan nyerang ke orangnya. dulu aja jokowi jadi pak pres ga ada yg nyalahin pemilih jokowi. padahal jokowi udah busuk dari awal kebijakan. yang skrg ampun deh bgt 💯",social_media_comment,1,gemini-3.5
social_132,"Eh, WAKAPOLRES ACEH TIMUR HADIRI PANEN RAYA PADI DI MADAT Kegiatan ini mendukung program Asta Cita pak pres Prabowo dalam mewujudkan swasembada pangan nasional. 🙏✨",social_media_comment,1,gemini-3.5
social_133,"Kalo menurut gw, Permasalahan PENEGAKAN PERATURAN & penegakan hukum thd MAFIA BIROKRASI jadi PRIORITAS, selanjutnya terhadap ORMAS, bukan sebaliknya agar INVESTASI & IKLIM USAHA KONDUSIF bgt parah 👍",social_media_comment,1,gemini-3.5
social_134,"Gak heran sih, Program 3 Juta Rumah jadi solusi relokasi dari banjir berkat dukungan Prabowo wkwk joss 🚀",social_media_comment,1,gemini-3.5
social_135,"Jujur, Sementara Jokowi dia PDIP. Tapi liat program dia jadi pak pres, condong ngikutin kepentingan bisnis. Makanya ga jarang orang PDIP ideologis juga kurang suka. Misalkan kek kebijakan UU CK yaitu juga termasuk rasionalisasi birokrasi insentif pajak itukan kanan banget. Kira2 gitu emang 🤝",social_media_comment,1,gemini-3.5
social_136,"Wah, Menciptakan kompetisi itu selama sehat mantap, tapi dalam hal pemerintahan apabila para pemangku kebijakan berkompetisi scr politis yg jadi korban itu rakyat sih wkwk 😂",social_media_comment,1,gemini-3.5
social_137,"Nah, Itulah kenapa pemerintah selalu memelihara kemiskinan rakyat, biar pas pemilu bisa di sogok beras 5kg sih.. 🤔",social_media_comment,1,gemini-3.5
social_138,Wkwk Amerika mulai menggagas RUU pendidikan blockchain dan Web3 langkah strategis menuju masa depan. Ini jadi sinyal kuat: pendidikan harus adaptif dan relevan sama perkembangan teknologi. Bagaimana sama Indonesia? udah siap menjawab tantangan era digital ini? asli 😅,social_media_comment,1,gemini-3.5
social_139,"Mending Aspri itu bukan bagian tim diplomasi, cuma buat bantu2 remeh-temeh bos nya. Lain hal jubir atau stafsus. Kenapa kesannya pak pres tergantung bgt ke asprinya? Sampai perlu dijemput. Sebuah langkah yg ga baik, bakal munculkan isu dan spekulasi aneh2. gais 🙌",social_media_comment,1,gemini-3.5
social_140,"Asli sih, Prabowo kasih solusi buat kesehatan kita lewat cek gratis, yuk jaga kesehatan bareng deh kayaknya 🙄",social_media_comment,1,gemini-3.5
social_141,"Beneran deh, banyak aturan &gt; UMKM mengeluh sepi & salahin harga produk impor murah. Efek di buat aturan Penjualan Cross Border di hentikan, efek domino Pendapatan Negara atas impor berkurang dratis. Dari Ebay s/d Amazon tutup pengiriman ke Indonesia. Setelah itu, UMKM masih bilang sepi 🙄 bgt 💯",social_media_comment,1,gemini-3.5
social_142,"Eh, Orang orang yang menduduki BUMN adalah orang orang yang secara ke cakapan nya ga nyambung baik kompetensi maupun pendidikan hanya akan membuat BUM merugi catat ini sam bgt ga peduli terhadap negara ini 🙏✨",social_media_comment,1,gemini-3.5
social_143,"Kalo menurut gw, sembako dan uang 30 rb , udah habis jadi taik.... pemilihnya hari ini ngunyah taik.... bgt parah 👍",social_media_comment,1,gemini-3.5
social_144,"Gak heran sih, Ketidakpastian dunia bukan halangan. pemerintah terus manfaatkan peluang buat lindungi ekonomi rakyat wkwk joss 🚀",social_media_comment,1,gemini-3.5
social_145,"Jujur, Lebih mantap cepetin Gibran jadi pak pres, Insya Allah amanah, bebas dr omon omon, 100 hari rasa kampanye aja emang 🤝",social_media_comment,1,gemini-3.5
social_146,"Wah, Maju bersama, sejahtera bersama! Prabowo-Gibran buat Indonesia yang lebih baik! 🚀 sih wkwk 😂",social_media_comment,1,gemini-3.5
social_147,"Nah, Dalam masa 100 hari kerja Kabinet Merah Putih, WIKA berhasil selesaikan dan operasikan Sistem Penyediaan Air Minum (SPAM) Regional Jatiluhur sih.. 🤔",social_media_comment,1,gemini-3.5
social_148,Wkwk Halo Simak bersama yuk video rekap 100 Hari Kerja Bersama Kabinet Merah Putih pak pres Prabowo Subianto berikut. asli 😅,social_media_comment,1,gemini-3.5
social_149,"Mending Negara kuat, korupsi lenyap! Pemerintahan Prabowo bergerak cepet menegakkan hukum dan transparansi. gais 🙌",social_media_comment,1,gemini-3.5
social_150,"Asli sih, Ekonomi lebih stabil sama strategi Prabowo: mitra dagang, hilirisasi SDA, dan konsumsi lokal yang lebih kuat deh kayaknya 🙄",social_media_comment,1,gemini-3.5
social_151,"Beneran deh, Naah gini dong Pak ,sesekali kasih masukan juga ke para pejabat pemerintahan walaupun bapak ada di dalamnya juga. Sekarang kan bapak kasih masukkan ke wapres kita, ... biar wapres kita ada Materi juga ketika mengisi di forum2 masalah AI. bgt 💯",social_media_comment,1,gemini-3.5
social_152,"Eh, itu si ka dari gw, sklian mengingatkan jg sbg warga negara di negara demokrasi sgt boleh buat berpendapat scr bebas & kritik pemerintahan ttg kebijakan”nya, tapi prlu diingat jg buat jgn sampai menghina pak pres/wakil pak pres yaa.. terimakasih udah mau baca sampai akhir 🙌🏻 🙏✨",social_media_comment,1,gemini-3.5
social_153,"Kalo menurut gw, Penerima KIP Kuliah 2024 985.577 mahasiswa. meliputi penerima baru, lanjutan, dan penerima bantuan biaya pendidikan sama nilai masing 1,4 jt perbelanjaan + UKT 12 jt/semester Hanya sebagian kecil yg tertangkap dan diproses hukum. Konon soalnya ga bagi2 bgt parah 👍",social_media_comment,1,gemini-3.5
social_154,"Gak heran sih, Biasanya kalo orang ngomong, ""ga usah nyalahin pemerintah. Mau bagaimana pemerintah, kita nyari duit sendiri. Usaha sendiri."" Adalah bentuk propaganda kejam sehingga orang apatis melihat situasi sosial dan ekonomi. Fakta, mungkin orang ga terima kalo dikatain begini. wkwk joss 🚀",social_media_comment,1,gemini-3.5
social_155,"Jujur, Mau gimanapun keadaan pemerintahan indonesia sekarang, tolong lu orang jangan berhenti berbuat baik ya, dimulai dari keluarga, teman dan sekitar. Setidaknya jika ada kebaikan, disana ada harapan buat bertahan🤍 emang 🤝",social_media_comment,1,gemini-3.5
social_156,"Wah, Stimulus Prabowo juara bikin Ramadan sampai Idul Fitri terasa stabil terus sih wkwk 😂",social_media_comment,1,gemini-3.5
social_157,"Nah, 100 Hari Kabinet: Empat Kaki Prabowo dan Cawe-cawe Jokowi dalam Pemerint... via sih.. 🤔",social_media_comment,1,gemini-3.5
social_158,Wkwk Jujur waktu Pak SBY mengatasi gejolak krismon jaman pemerintahan ga pernah menyalahkan siapa². Beliau bertindak buat penyelamatan perekonomian Indonesia..walau mahasiswa kala itu sering demo. Gue objektif melihat sesuatu soalnya gue bukan pendukung buta Prabowo asli 😅,social_media_comment,1,gemini-3.5
social_159,"Mending Akhirnya Pemerintahan pak pres mengakui adanya kesalahan penanganan relokasi warga rempang era Jokowi. 👉 Harusnya bkn sekedar minta maaf, tapi jg hrs mengganti kerugian warga. Begitu pun thd warga terdampak proyek PSN PIK2 gais 🙌",social_media_comment,1,gemini-3.5
social_160,"Asli sih, Atas nama Tenaga Pendamping Profesional ( TPP) Provinsi Bali, gw Koordinator Program Provinsi Bali, mengucapkan Selamat Hari Raya Idul Fitri 1446 Hijriah, 31 Maret 2025. Minal Aidin wal Faizin, Mohon Maaf Lahir dan Batin deh kayaknya 🙄",social_media_comment,1,gemini-3.5
social_161,"Beneran deh, liat dia se gapeduli apa padahal gw ngomong baik2🤣 giliran udah ketauan gini sok2an mau kritik, padahal kalo ga jg dia iya2 aja sama keputusan pak pres pilihannya bgt 💯",social_media_comment,1,gemini-3.5
social_162,"Eh, Mabok agama bener nih polisi 🙏✨",social_media_comment,1,gemini-3.5
social_163,"Kalo menurut gw, Kok Dana blm diterima,Otrang transfer dari Permata ke BRI pakai BI FAST saja ga bisa bgt parah 👍",social_media_comment,1,gemini-3.5
social_164,"Gak heran sih, Trump Kenakan RI Tarif 32%, Prabowo: Tenang, Kita Akan Berunding sama Amerika (nf) 🎥: YouTube/Sekretariat pak pres wkwk joss 🚀",social_media_comment,1,gemini-3.5
social_165,"Jujur, Yth Pak Dewan mohon bantuan serius banget agar suara Dewan adalah suara rakyat, berikan maslahat yang baik amar ma'ruf nahi mungkar, kuatkan independensi suarakan yang benar itu benar, beri ingat yang halal kepada pak pres , Kasiaan beliau.. emang 🤝",social_media_comment,1,gemini-3.5
social_166,"Wah, Halo, dollar udah tembus 17 ribu tuh, ada solusi dan rencana ga buat setidaknya membuat nilai dollar terhadap rupiah bisa turun? Makasih bro sih wkwk 😂",social_media_comment,1,gemini-3.5
social_167,"Nah, Perang terhadap narkoba dimulai dari ketegasan Prabowo-Gibran! Ayo bergabung dalam gerakan ini! sih.. 🤔",social_media_comment,1,gemini-3.5
social_168,"Wkwk Pilih pak pres masyarakat ga bisa bedain waktu kampanye janji yg ga logis kok tetep dipilih,ket cina pula 1. danantara pengawas orang cina adli 2. Pabrik textil dr cina udah datengin lbp buat minta lahan di kasih gratis di kertajati 3. Pabrik nikel 75% dikuasai cina Ancur.. asli 😅",social_media_comment,1,gemini-3.5
social_169,"Mending Regulasi pemerintah kedepan nya akan ketat bang , komunitas ini udah 5 tahun dari dulu sampai sekarang kripto ter regulasi , sejak banyak yang lose di manta , ojk dan pemerintah ada hal yang memperketat peraturan influencer mempromosikan asset kripto gais 🙌",social_media_comment,1,gemini-3.5
social_170,"Asli sih, Program 3 Juta Rumah Prabowo solusi relokasi hunian dari banjir, membawa rasa aman bagi yang terdampak deh kayaknya 🙄",social_media_comment,1,gemini-3.5
social_171,"Beneran deh, Ada 8 Pengusaha Besar Indonesia bertemu sama pak pres Prabowo diantara nya adalah Kong Guan, Boy Thahir dan Tommy Winata mrk adalah pengusaha² yg kebal hukum ! bgt 💯",social_media_comment,1,gemini-3.5
social_172,"Eh, I have some kind of analisis gembel terkait komunikasi pemerintahan periode ini, tapi gw biarkan bandul politiknya bergerak dulu aja. Kalo ga bergerak soalnya komunikasi yang ancur, gw ga tau lagi how messed up internally kabinet big tent saat ini. 🙏✨",social_media_comment,1,gemini-3.5
social_173,"Kalo menurut gw, 10 menteri paling disorot publik dalam 100 hari kerja kabinet Prabowo, termasuk Erick Thohir bgt parah 👍",social_media_comment,1,gemini-3.5
social_174,"Gak heran sih, Kemarin Jukie difitnah mengirim utusan minta 3 periode. Jukie diam. Sekarang, Jukie dituduh akan mengkudeta Prabowo setelah lewat PSI dgn menunggangi mahasiswa demo RUU TNI . Jukie mingkem.. Seharusnya Jukie alias Mulyono alias Mukidi melaporkan tuduhan itu. Kenapa ga ..?? wkwk joss 🚀",social_media_comment,1,gemini-3.5
social_175,"Jujur, INDEX POLITICA: 87% PUBLIK PUAS DENGAN KINERJA KABINET PRABOWO-GIBRAN DALAM 100 HARI emang 🤝",social_media_comment,1,gemini-3.5
social_176,"Wah, Pak jangan anggap rakyat yang kritis terhadap kinerja Bpk pak pres menghakimi, rakyat udah memberikan kesempatan kpd beliau buat bekerja sama harapan bs lbh tegas lg trhdap para koruptor, sejahterakan rakyat dan adil dlm penerapan hukum. sih wkwk 😂",social_media_comment,1,gemini-3.5
social_177,"Nah, Kolaborasi hangat Prabowo dan pengusaha, dorong pertumbuhan usaha mikro dan makro sih.. 🤔",social_media_comment,1,gemini-3.5
social_178,Wkwk pak pres Prabowo bertekad memberantas korupsi demi menciptakan pemerintahan yang bersih dan transparan. asli 😅,social_media_comment,1,gemini-3.5
social_179,"Mending Pak pak pres perkataan lu kontradiktif bgt! satu sisi lu menolak buat diusulkan tahun 2029 soalnya baru 100 hari kerja, disisi lain lu mengajak kim plus buat berkoalisi permanen! 🤔 Sehat pak Semoga cepet membaiklah pak!. gais 🙌",social_media_comment,1,gemini-3.5
social_180,"Asli sih, Turun sekarang saja pak prabowojd pak pres,100 hari kerja udah gagal.rakyat tertipu dgn omon omon dan kabinet korupsi deh kayaknya 🙄",social_media_comment,1,gemini-3.5
social_181,"Beneran deh, Kita coba lihat bagaimana BI dan team ekonomi bekerja mengatasi ini bgt 💯",social_media_comment,1,gemini-3.5
social_182,"Eh, pemerintah (terutama pak pres) butuh suara rakyat kalo lagi pemilu aja, coba sekarang, dengerin bgt aja gamau. DASAR PRESIDEN GOBLOKK PEMERINTAHAN TOLOL PLS BUBAR NEGARA INI BUBAR AJA KLO UDAH RUSAK SEMUANYA 🙏✨",social_media_comment,1,gemini-3.5
social_183,"Kalo menurut gw, Hukum harus memberikan keadilan bgt parah 👍",social_media_comment,1,gemini-3.5
social_184,"Gak heran sih, Kita sepakat soal Palestina, senada sama kebijakan pemerintahan SBY selama 10 tahun berhasil mengawal dukungan penuh terhadap kemerdekaan Palestina. 👍 Jujurly, pasca reformasi blm pernah ada pemerintahan sesukses kepemimpinan SBY. wkwk joss 🚀",social_media_comment,1,gemini-3.5
social_185,"Jujur, gw hanya berharap agar Ketua KADIN yang ditugasi Prabowo buat bernegosiasi akan ga mengalah buat menjual bahan mentah ke Amerika. Proses bahan mentah hrs dilakukan di dalam negeri, sehingga nilai tambah SDA harus dinikmati oleh bangsa Indonesia, bukan oleh bangsa Amerika emang 🤝",social_media_comment,1,gemini-3.5
social_186,"Wah, SELAGI PUNYA PRESIDEN DI REMOTE SUSAH ADA KEMAJUAN, KERJA BARU 100 HARI BLM ADA TANDA TANDA EKONOMI MEMBAIKMALAH MINTA JADI PREDIDEN 2029. 🤦🤦 sih wkwk 😂",social_media_comment,1,gemini-3.5
social_187,"Nah, Apakah menteri perdagangan ga tau? Atsu pura² ga hingga menteri pertsnisn yg turun tangan menyidak. Ini perlu atensi psk pak pres buat mempertimbangkan menteri perdagangan. Dan tentu ini udah berlangsung lama. Ayo bongkar...!!! sih.. 🤔",social_media_comment,1,gemini-3.5
social_188,"Wkwk Menurut Wakil Direktur Jenderal pada Pusat Pemerintahan Digital, Kementerian Teknologi dan Komunikasi Republik Demokratik Rakyat aplikasi Gov-X diluncurkan buat mengintegrasikan sehingga ga lagi terfragmentasi. 📱 Baca lebih: asli 😅",social_media_comment,1,gemini-3.5
social_189,"Mending Kini ada solusi ampuh buat hunian rawan banjir, Program 3 Juta Rumah Prabowo gais 🙌",social_media_comment,1,gemini-3.5
social_190,"Asli sih, pak pres Prabowo Datang Ke Desa Buni Bakti Babelan tinjau Warga Terdampak Banjir, Masyarakat Terharu banget sama Kedatangan pak pres RI deh kayaknya 🙄",social_media_comment,1,gemini-3.5
social_191,"Beneran deh, pak pres Prabowo Subianto mengajak para pengusaha nasional buat membuka lebih banyak lapangan pekerjaan bagi masyarakat dan membantu mengentaskan kemiskinan di Indonesia. bgt 💯",social_media_comment,1,gemini-3.5
social_192,"Eh, Pak terhormat. Perang tarif ga ada hubungannya sama berdikari-berdikarian. China, AS, Jepang aja masih impor kok. Iiiiih bapak apa ga diajarin sama menterinya soal ekonomi internasional? gemes banget dah. Cth: kedelai kita dari AS bukan soalnya kita g bisa nanem pak 😭 🙏✨",social_media_comment,1,gemini-3.5
social_193,"Kalo menurut gw, Kabinetnya gemuk , buat nampung buzer dan pendukungnya. Apa hasil dari kabinet dan utusan2 itu 100 hari? Ndak ada🤣🤣🤣 bgt parah 👍",social_media_comment,1,gemini-3.5
social_194,"Gak heran sih, Sebagai aparatur negara bekerja bukan atas nama pribadi tapi atas nama negara ! Keberhasilan kami keberhasilan warga negara bukan hanya kepala negara itulah kekeliruan selama inih. Mereka menganggap kepala pemerintahan sebagai orang dapat menyelesaikan semua masalah kenegaraan. wkwk joss 🚀",social_media_comment,1,gemini-3.5
social_195,"Jujur, Survei 100 Hari Kerja Kabinet Merah Putih, Publik Nilai Mendes PDT Sukses Bangun Desa. emang 🤝",social_media_comment,1,gemini-3.5
social_196,"Wah, 100 hari pertama Kabinet Merah Putih telah berjalan. Sejumlah kebijakan strategis demi mewujudkan Asta Cita telah ditetapkan. sih wkwk 😂",social_media_comment,1,gemini-3.5
social_197,"Nah, Pak negeri ini bahkan sampai diliput oleh media luar. Apakah bapak ga khawatir sama pandangan negara lain terhadap negeri ini khususnya kepemimpinan Bapak? sih.. 🤔",social_media_comment,1,gemini-3.5
social_198,Wkwk Strategi ekonomi Prabowo: gandeng lebih banyak mitra dagang dan fokus pada hilirisasi SDA serta konsumsi domestik asli 😅,social_media_comment,1,gemini-3.5
social_199,"Mending Dituker makan siang gratis kayaknya, soalnya program MBG superior banget gais 🙌",social_media_comment,1,gemini-3.5
